"","id","pd","mpd","mntd","retrieved_taxa","proportion_missing"
"4304","862831cd7ffffff",10858.0871756029,426.099547927442,54.4348787839747,202,0.00495049504950495
"4305","8629aac6fffffff",2166.88118299943,366.604548602874,125.064358764616,17,0.0588235294117647
"4306","8629a459fffffff",9044.88608240053,322.977490852719,40.3312271520801,201,0.00497512437810945
"4307","8629a1237ffffff",8233.60398230452,328.804155070017,46.3738316861281,181,0.00552486187845304
"4308","862811ac7ffffff",3018.610754001,397.823868233857,148.13288813645,22,0.0454545454545455
"4309","86291a59fffffff",8199.36939190581,625.182099297671,103.048437161836,86,0.0116279069767442
"4310","86298438fffffff",4653.97720507259,416.662030965356,42.3550702418182,80,0.0125
"4311","8628368b7ffffff",NA,NA,NA,0,Inf
"4312","86283354fffffff",1580.949928326,322.600557737571,198.562277038,8,0.125
"4313","8629ac4e7ffffff",NA,NA,NA,1,1
"4314","8629a2aafffffff",966.92569700227,473.58856300227,473.58856300227,2,0.5
"4315","86281cd77ffffff",2744.089827003,510.0896184004,222.9605268006,15,0.0666666666666667
"4316","862985c07ffffff",1222.73228300041,365.137053166872,309.592861000335,4,0.25
"4317","86280659fffffff",2831.57886700354,374.603949299023,147.333587182273,22,0.0454545454545455
"4318","8629add5fffffff",8515.98879027777,302.441667433736,37.5733113652714,233,0.00429184549356223
"4319","862814bb7ffffff",5197.9487550021,329.185793316344,84.7068418116389,69,0.0144927536231884
"4320","86281184fffffff",2966.66718100155,640.056530110111,220.184839500221,14,0.0714285714285714
"4321","86298db4fffffff",2003.349292,632.036047619048,366.774164714286,7,0.142857142857143
"4322","862984117ffffff",1005.57682555237,158.331803480981,68.8103268875052,7,0.142857142857143
"4323","8628332d7ffffff",3089.75515162529,265.490149428699,64.0622708746901,44,0.0227272727272727
"4324","8629ac26fffffff",6138.54406913244,357.932634780245,71.0830368567186,83,0.0120481927710843
"4325","8629a2837ffffff",6452.90111552559,344.37665929931,74.634973321289,103,0.00970873786407767
"4326","86298c05fffffff",1310.55495899993,630.834555999953,530.012535666643,3,0.333333333333333
"4327","86298598fffffff",2018.63314400522,375.305575221203,82.5368752944521,17,0.0588235294117647
"4328","862806327ffffff",NA,NA,NA,0,Inf
"4329","8629a40afffffff",10354.8328941251,339.944109165366,59.7706390832763,198,0.00505050505050505
"4330","8629a0d47ffffff",4588.99189499978,332.333787115182,55.2241109742306,78,0.0128205128205128
"4331","86298d8d7ffffff",1790.2545599996,495.730361333254,123.90785349988,10,0.1
"4332","8629b5a2fffffff",1804.40554500001,303.921859032969,103.132730999977,14,0.0714285714285714
"4333","86283305fffffff",1386.11540700084,206.860218218334,102.15000218193,11,0.0909090909090909
"4334","8629a8c8fffffff",3119.76503621322,401.018895737701,179.302243534849,24,0.0416666666666667
"4335","86281c887ffffff",828.267480003,196.272129003,196.272129003,2,0.5
"4336","862985717ffffff",NA,NA,NA,1,1
"4337","8628060afffffff",856.716272,253.169715,253.169715,2,0.5
"4338","862802d47ffffff",1352.285975003,573.213143334834,256.3262700015,4,0.25
"4339","86283156fffffff",3302.31351400955,396.3530390771,216.442127714789,21,0.0476190476190476
"4340","8629aa507ffffff",1774.24645899978,450.817202277729,155.492833666587,9,0.111111111111111
"4341","8629a0acfffffff",9343.18474388582,320.444451936157,59.5397691905658,176,0.00568181818181818
"4342","8628146c7ffffff",1820.27831599948,472.810809333185,309.266712571222,7,0.142857142857143
"4343","86281135fffffff",1049.4311079997,231.435575666517,196.4070412499,4,0.25
"4344","8629b57b7ffffff",3501.38260158742,295.579161599759,32.0482517085462,64,0.015625
"4345","86283614fffffff",4135.48225599869,239.491951473842,60.8693626399382,75,0.0133333333333333
"4346","8629a8a17ffffff",2365.74901500215,373.622721427127,93.3884332633824,19,0.0526315789473684
"4347","8629a56afffffff",4477.07596401961,271.490016417844,75.6764493035483,66,0.0151515151515152
"4348","8629a2347ffffff",1732.58332096696,240.188309485024,112.124700857905,15,0.0666666666666667
"4349","86298549fffffff",NA,NA,NA,0,Inf
"4350","862802acfffffff",7747.39932771631,382.522582773163,61.092777208649,124,0.00806451612903226
"4351","86283465fffffff",4160.80558389329,279.221817160452,58.8516886517273,73,0.0136986301369863
"4352","8628312f7ffffff",NA,NA,NA,1,1
"4353","8629aa28fffffff",5160.15932201003,354.976347218577,81.5534856309976,65,0.0153846153846154
"4354","8629a0857ffffff",5859.13309788204,280.800665913168,51.961195941214,110,0.00909090909090909
"4355","86281444fffffff",2644.19638500294,486.680841015052,167.467073706386,17,0.0588235294117647
"4356","8628110e7ffffff",2058.5837990001,681.799191963655,123.481598000009,11,0.0909090909090909
"4357","8629134efffffff",975.91671999929,250.004689999527,241.565921999293,3,0.333333333333333
"4358","862832b6fffffff",3063.39704199799,243.14199949284,62.3415037999138,45,0.0222222222222222
"4359","8629abb07ffffff",NA,NA,NA,1,1
"4360","8629a879fffffff",NA,NA,NA,1,1
"4361","8629a20cfffffff",1892.13406000269,273.586941308105,138.818028385172,13,0.0769230769230769
"4362","862815cc7ffffff",2140.3535193604,247.38514195896,117.234537024477,18,0.0555555555555556
"4363","86281295fffffff",3984.01916507171,300.841636724321,79.037374735844,52,0.0192307692307692
"4364","862985227ffffff",2750.56193245874,443.571235021197,271.850359845205,14,0.0714285714285714
"4365","862802857ffffff",2763.77831000252,291.037358843492,96.96984985202,27,0.037037037037037
"4366","8629aa017ffffff",5516.51197701193,396.496756546161,96.5773924002272,60,0.0166666666666667
"4367","8629a6cafffffff",4926.70312704184,331.638649057643,61.3366579903069,85,0.0117647058823529
"4368","8629a3947ffffff",1076.0755190004,222.67277320016,123.79870500022,5,0.2
"4369","86298d16fffffff",3966.69008000252,357.123939558254,90.5396932501235,44,0.0227272727272727
"4370","8629b52c7ffffff",1310.55496300017,630.834558666781,530.012536333391,3,0.333333333333333
"4371","8628328f7ffffff",4312.94357536171,266.142573126211,50.7853032055584,80,0.0125
"4372","8629ab88fffffff",2995.87754899984,202.702693828048,67.461973673005,52,0.0192307692307692
"4373","8629a8527ffffff",NA,NA,NA,0,Inf
"4374","86281c11fffffff",2207.830582003,418.098870439894,195.287897833833,12,0.0833333333333333
"4375","862815a4fffffff",4025.74335200372,409.851704097742,106.512377463562,41,0.024390243902439
"4376","8629ad107ffffff",10887.877000292,318.589681565605,39.1059279558556,299,0.00334448160535117
"4377","8629a9d9fffffff",NA,NA,NA,0,Inf
"4378","8629a6a37ffffff",5064.31937495322,310.37359990444,75.4104251519756,71,0.0140845070422535
"4379","8629a36cfffffff",NA,NA,NA,0,Inf
"4380","8629a0367ffffff",10114.1414401873,295.747776158284,37.2288931546644,283,0.00353356890459364
"4381","862989b8fffffff",7484.31225080542,296.668000331181,46.6875615223113,158,0.00632911392405063
"4382","8629b504fffffff",NA,NA,NA,1,1
"4383","8648596d7ffffff",1092.65751799999,250.063763333328,233.304375999995,4,0.25
"4384","8629ab617ffffff",4055.60351300406,449.282167951995,157.697698233441,30,0.0333333333333333
"4385","8629a82afffffff",846.694985999995,233.127147999995,233.127147999995,2,0.5
"4386","862984d37ffffff",2015.41565892292,313.560856042515,59.2024723110662,25,0.04
"4387","862802367ffffff",8020.98489100072,358.833217347111,58.9936730575592,139,0.00719424460431655
"4388","862830b8fffffff",7975.7127259739,313.929136045947,55.3519474804639,160,0.00625
"4389","8629a9b27ffffff",2626.92831100391,441.686916257012,281.554141384885,13,0.0769230769230769
"4390","8629a3457ffffff",NA,NA,NA,1,1
"4391","8629a00efffffff",6863.39247111757,290.476066000779,48.8146513228447,147,0.00680272108843537
"4392","862813ce7ffffff",NA,NA,NA,0,Inf
"4393","862989917ffffff",2897.66363999212,427.399737883462,154.922786576721,19,0.0526315789473684
"4394","8629b1a6fffffff",NA,NA,NA,0,Inf
"4395","862832407ffffff",3563.26161872046,452.09250734491,157.001182195253,25,0.04
"4396","8629ae707ffffff",4425.19165217924,352.750290015225,122.0789691641,47,0.0212765957446809
"4397","8629ab39fffffff",4813.60742674817,304.117715368017,63.0989760130108,75,0.0133333333333333
"4398","8629a8037ffffff",NA,NA,NA,0,Inf
"4399","8629a4ccfffffff",13986.6887958465,338.60699683225,36.3410125884635,396,0.00252525252525253
"4400","86281555fffffff",5351.47053199993,724.477771732189,239.55128107408,27,0.037037037037037
"4401","8628020efffffff",4401.31366500239,368.673062556134,105.291551522803,44,0.0227272727272727
"4402","862830917ffffff",1090.16621600004,221.939978000016,140.063634800016,5,0.2
"4403","8629acc17ffffff",4236.36985584602,352.144185399213,67.5694433461077,56,0.0178571428571429
"4404","8629a98afffffff",3412.38476199755,528.324549515544,181.227638649739,20,0.05
"4405","8629a6547ffffff",2874.74983400464,337.411325875281,70.7549332123973,33,0.0303030303030303
"4406","862813a6fffffff",NA,NA,NA,1,1
"4407","862810707ffffff",3556.70561745292,301.147377126809,77.2795197062914,45,0.0222222222222222
"4408","86298ca07ffffff",4542.0279059052,374.866025272237,57.0880364366431,68,0.0147058823529412
"4409","862806ccfffffff",NA,NA,NA,1,1
"4410","86283218fffffff",7166.43372907696,299.544267094743,51.153341618101,138,0.0072463768115942
"4411","8629ae48fffffff",NA,NA,NA,0,Inf
"4412","8629ab127ffffff",2642.68630200134,292.03982449814,121.603706739166,23,0.0434782608695652
"4413","8629a16efffffff",6220.43745870049,298.395545500677,53.4058962731409,120,0.00833333333333333
"4414","8628152e7ffffff",1776.303786003,574.821277401,316.741056501,6,0.166666666666667
"4415","862984847ffffff",1090.27064375422,226.566546350606,134.10005700377,5,0.2
"4416","862836d6fffffff",NA,NA,NA,1,1
"4417","862833a07ffffff",3153.77415280631,298.649799233885,89.9874899573387,34,0.0294117647058824
"4418","86283069fffffff",1042.367336,215.931136,96.8321598,5,0.2
"4419","8629ac99fffffff",1040.36715500005,228.414258500026,187.343087750013,4,0.25
"4420","8629a9637ffffff",NA,NA,NA,1,1
"4421","8629a62cfffffff",4112.15340465444,335.534104564323,63.8712763810397,62,0.0161290322580645
"4422","862816b5fffffff",2295.72757699823,308.953895856013,132.618289944425,18,0.0555555555555556
"4423","86281048fffffff",2261.94776199897,308.135960779291,153.371003646778,17,0.0588235294117647
"4424","8629ae217ffffff",859.449155,164.039028,94.5964503333333,3,0.333333333333333
"4425","8629a1477ffffff",NA,NA,NA,0,Inf
"4426","86281506fffffff",NA,NA,NA,0,Inf
"4427","862811d07ffffff",2013.2973400027,494.194814133874,202.37318250054,10,0.1
"4428","862836af7ffffff",1924.81589200043,252.064682647109,109.722049882345,17,0.0588235294117647
"4429","86283378fffffff",2702.60657299954,263.334776823188,65.2164988717914,39,0.0256410256410256
"4430","862830427ffffff",966.925697,473.588563,473.588563,2,0.5
"4431","8629ac727ffffff",NA,NA,NA,0,Inf
"4432","8629a6057ffffff",2648.09775645165,277.609815237414,67.6716169942409,32,0.03125
"4433","8629a2cefffffff",1717.08699699912,262.221879333198,105.905007615281,13,0.0769230769230769
"4434","8628168e7ffffff",976.093944000677,250.122839333785,241.802220667006,3,0.333333333333333
"4435","862810217ffffff",4971.77740301118,352.474097965312,94.3732843732797,59,0.0169491525423729
"4436","86291261fffffff",3507.04074271008,290.635096184836,66.9635212167918,50,0.02
"4437","8629b1307ffffff",3660.93670268854,309.118673810452,50.4894866056711,59,0.0169491525423729
"4438","862831c9fffffff",13289.1986036347,444.406330230063,56.4002245501558,239,0.00418410041841004
"4439","8629aac37ffffff",1475.118013,479.797562,301.253605,5,0.2
"4440","8629a4567ffffff",8866.08487995593,308.28150264499,44.8874913711451,207,0.00483091787439614
"4441","862811a8fffffff",996.716722,217.204541333333,138.6820135,4,0.25
"4442","86298dd8fffffff",10889.6954014019,371.833005874767,37.9003208619373,279,0.003584229390681
"4443","862984357ffffff",2508.45749175455,386.300027187482,171.330077751244,16,0.0625
"4444","862833517ffffff",1409.922682,279.568409892856,149.741968499998,8,0.125
"4445","8628301afffffff",1232.2680880002,220.211232500049,88.4670240000243,8,0.125
"4446","8629ac4afffffff",NA,NA,NA,1,1
"4447","8629a9147ffffff",2937.97444299777,336.223371376421,153.609905772681,22,0.0454545454545455
"4448","8629a2a77ffffff",1378.18167661174,257.02795292305,121.997060382641,9,0.111111111111111
"4449","862806567ffffff",859.353141,258.443456,258.443456,2,0.5
"4450","862834d8fffffff",5441.09623618017,294.820700390688,67.3365689730737,85,0.0117647058823529
"4451","8629add27ffffff",2464.55801399626,274.988415800526,119.251147090592,22,0.0454545454545455
"4452","862811817ffffff",2318.09874599993,537.319431355541,296.815824699978,10,0.1
"4453","86298db17ffffff",3164.53857700599,396.284993083833,139.651808417421,24,0.0416666666666667
"4454","8629840dfffffff",2681.96849953461,565.718943797809,120.889157174335,18,0.0555555555555556
"4455","8629b5c6fffffff",NA,NA,NA,1,1
"4456","862836607ffffff",2010.29096899973,375.990405222168,251.046160800057,10,0.1
"4457","86283329fffffff",NA,NA,NA,0,Inf
"4458","8629ac237ffffff",3703.55446558191,329.22047241506,87.3126172930897,42,0.0238095238095238
"4459","86281cac7ffffff",5204.70795100314,334.038315109838,81.4457803823949,68,0.0147058823529412
"4460","86298c027ffffff",5449.95605034096,405.025328764845,76.8876379648078,73,0.0136986301369863
"4461","862985957ffffff",NA,NA,NA,0,Inf
"4462","8628062efffffff",1857.694650003,491.351835822179,217.084099625375,8,0.125
"4463","8628317afffffff",1557.29629399997,372.526823999993,230.277039571421,7,0.142857142857143
"4464","86485bb6fffffff",2712.99546200094,406.469827500117,199.39078887443,16,0.0625
"4465","8629aa747ffffff",6398.09400418747,425.929942797742,109.577863738678,70,0.0142857142857143
"4466","8629a0d0fffffff",4837.06377529428,266.900402641292,55.7465665861367,89,0.0112359550561798
"4467","862814907ffffff",3496.78388034024,239.172850318277,59.4582953945661,59,0.0169491525423729
"4468","86281159fffffff",3236.77794300396,898.271107491629,361.369161363996,11,0.0909090909090909
"4469","86298d89fffffff",1088.007325,362.254238666667,353.497581333333,3,0.333333333333333
"4470","86283638fffffff",991.2210560002,210.3333865001,139.42681025015,4,0.25
"4471","862833027ffffff",1380.08042600019,234.207369722265,146.668955555619,9,0.111111111111111
"4472","8629a8c57ffffff",1036.64533999998,172.178450733326,99.7928874999923,6,0.166666666666667
"4473","8629a2587ffffff",NA,NA,NA,1,1
"4474","86281c84fffffff",7658.56896294265,470.991920680828,118.725656685216,77,0.012987012987013
"4475","8629856dfffffff",4479.13903254893,333.565827099113,64.9102377030133,60,0.0166666666666667
"4476","862806077ffffff",6403.13146747984,621.294419807225,120.475983677147,53,0.0188679245283019
"4477","862802d0fffffff",3220.6784399999,412.290231031578,219.10995164997,20,0.05
"4478","862831537ffffff",3777.22837199943,298.339422170011,114.677770897401,39,0.0256410256410256
"4479","8629aa4cfffffff",3116.48117800309,585.455359200387,219.718677125385,16,0.0625
"4480","8629a0a97ffffff",6142.03568819243,287.828053073065,54.415227359987,116,0.00862068965517241
"4481","86281468fffffff",2377.57101900565,467.85794850904,124.563552313209,16,0.0625
"4482","862811327ffffff",1259.33563599938,402.870855999753,173.654677599679,5,0.2
"4483","86298d627ffffff",5113.33599318192,308.850867324002,56.8241177496156,89,0.0112359550561798
"4484","862836117ffffff",976.98699199952,322.433238666347,171.277912666507,3,0.333333333333333
"4485","862832dafffffff",6158.29397600385,432.973408620311,99.7647218616851,65,0.0153846153846154
"4486","8629abd47ffffff",NA,NA,NA,1,1
"4487","8629a5677ffffff",6633.93069199057,311.134101777993,70.3812804016629,107,0.00934579439252336
"4488","8629a230fffffff",2032.81505900243,311.893841712688,78.7589381670125,18,0.0555555555555556
"4489","862812b9fffffff",2225.85912500298,297.920283725373,152.529929000184,16,0.0625
"4490","862985467ffffff",966.9257,473.588566,473.588566,2,0.5
"4491","862802a97ffffff",4247.42868100389,568.696869483018,123.418203267016,30,0.0333333333333333
"4492","862834627ffffff",5852.72655099987,298.648506293875,61.4855928653899,104,0.00961538461538462
"4493","8629aa257ffffff",3210.048238997,1011.12633093273,372.1369048997,10,0.1
"4494","8629a3b87ffffff",NA,NA,NA,1,1
"4495","8629a081fffffff",8027.15443687403,310.336655768987,57.0311953901498,155,0.00645161290322581
"4496","862814417ffffff",2451.83622000519,336.476289183583,146.484068778692,18,0.0555555555555556
"4497","8628110afffffff",2307.51034800298,341.407187912116,138.99806988289,17,0.0588235294117647
"4498","86298d3afffffff",1453.835618,546.955410833333,448.03733175,4,0.25
"4499","8629134b7ffffff",6458.35620074956,275.051098672099,46.3888883284548,140,0.00714285714285714
"4500","862832b37ffffff",2542.8730759994,262.365390987646,108.160672461493,26,0.0384615384615385
"4501","8629abacfffffff",856.7162690002,253.1697120002,253.1697120002,2,0.5
"4502","8629a8767ffffff",1636.947675,1051.22549133333,762.407025333333,3,0.333333333333333
"4503","8629a2097ffffff",2839.87738566095,262.767309980136,76.2524991286248,36,0.0277777777777778
"4504","862815c8fffffff",1025.186801,227.573525333333,165.833656,4,0.25
"4505","862812927ffffff",NA,NA,NA,0,Inf
"4506","86280281fffffff",1575.13793899999,243.622539388887,187.266317111107,9,0.111111111111111
"4507","8628343afffffff",6644.98424800736,313.222653806515,54.433685983699,122,0.00819672131147541
"4508","8629a6c77ffffff",3238.49841600462,309.830583393434,118.861000187913,32,0.03125
"4509","8629a390fffffff",1093.51055300055,400.115612667035,326.642662333518,3,0.333333333333333
"4510","8629a05a7ffffff",4987.34077896617,352.772329492559,100.959628381154,60,0.0166666666666667
"4511","86281419fffffff",3605.53714900395,373.271601857735,146.283968200327,30,0.0333333333333333
"4512","86298d137ffffff",3079.40054700154,615.58286007716,323.168706230926,13,0.0769230769230769
"4513","8629b528fffffff",1126.1766399966,226.680227998642,171.896629198124,5,0.2
"4514","8629ab857ffffff",NA,NA,NA,0,Inf
"4515","8629a84efffffff",856.716271,253.169714,253.169714,2,0.5
"4516","86281c0e7ffffff",3632.4326080033,757.282607692779,332.548559786157,14,0.0714285714285714
"4517","862815a17ffffff",1108.536641,496.155677333334,260.654775,3,0.333333333333333
"4518","8628025a7ffffff",2299.55711199991,285.113594130708,129.290308277784,18,0.0555555555555556
"4519","86485b18fffffff",3173.76407521028,286.78157644041,49.2560330396121,46,0.0217391304347826
"4520","8629ad0cfffffff",1515.84129100066,204.617859121322,122.502504250123,12,0.0833333333333333
"4521","8629a9d67ffffff",1874.56287800058,187.274612500047,71.7264743600412,25,0.04
"4522","8629a3697ffffff",NA,NA,NA,0,Inf
"4523","8629a032fffffff",5794.23392899891,279.830689096901,48.132056041633,120,0.00833333333333333
"4524","862989b57ffffff",5310.00238191056,322.141362049802,78.2930626362388,67,0.0149253731343284
"4525","8629b5017ffffff",2960.27833096939,335.34349610836,107.596709217564,27,0.037037037037037
"4526","862832647ffffff",10200.1573927112,410.686877889218,67.875108898158,159,0.00628930817610063
"4527","8629ae947ffffff",4818.85464684973,321.751695081239,65.5511944777944,72,0.0138888888888889
"4528","86485969fffffff",2319.9538090043,368.037032000573,174.994552600287,15,0.0666666666666667
"4529","8629a8277ffffff",966.9256980074,473.5885640074,473.5885640074,2,0.5
"4530","8629a1ba7ffffff",6129.68881888665,285.545887138023,53.6246603976582,112,0.00892857142857143
"4531","86281579fffffff",1437.139819,601.497757333333,341.180116,4,0.25
"4532","862981997ffffff",1660.482905,569.282731,422.7745384,5,0.2
"4533","86280232fffffff",8498.91783589228,354.820795815834,76.7035119141257,133,0.0075187969924812
"4534","862830b57ffffff",7749.97248700539,311.470219440495,59.7350438759038,145,0.00689655172413793
"4535","8629a9aefffffff",859.353142,258.443457,258.443457,2,0.5
"4536","8629a6787ffffff",3282.35569601815,295.362674560702,140.271010435872,30,0.0333333333333333
"4537","8629a341fffffff",2032.6213950004,392.901308509164,187.393970545527,11,0.0909090909090909
"4538","8629a00b7ffffff",7167.65250178404,323.251168004503,80.4914965819733,105,0.00952380952380952
"4539","862813cafffffff",NA,NA,NA,0,Inf
"4540","862810947ffffff",6509.69253244558,319.558076806735,38.3184348634966,141,0.00709219858156028
"4541","86298cc47ffffff",3985.12705600181,484.772058655412,99.9692882728341,33,0.0303030303030303
"4542","8629b1a37ffffff",966.925699000172,473.588565000172,473.588565000172,2,0.5
"4543","8629ae6cfffffff",3499.76348899976,362.626595517225,139.675373299984,30,0.0333333333333333
"4544","8629ab367ffffff",3491.02158070225,293.266202677756,84.4217528653186,46,0.0217391304347826
"4545","8629a4c97ffffff",11011.5603519297,382.358605746376,50.9296511236792,216,0.00462962962962963
"4546","862815527ffffff",3984.04074605575,348.265142997977,107.344402663588,41,0.024390243902439
"4547","862984a87ffffff",2743.30937500314,334.459576302227,102.643620037283,27,0.037037037037037
"4548","8628020b7ffffff",2259.103910004,404.693589231385,179.776964923615,13,0.0769230769230769
"4549","862833c47ffffff",1063.8112730003,239.56939100015,205.776567000125,4,0.25
"4550","8628308dfffffff",5525.98685899366,287.945072576508,59.7505253859177,101,0.0099009900990099
"4551","8629a9877ffffff",1037.056493,261.216605333334,156.097679,4,0.25
"4552","8629a650fffffff",2584.94084799798,322.381607472252,60.1149083529243,34,0.0294117647058824
"4553","8629a31a7ffffff",NA,NA,NA,1,1
"4554","862813a37ffffff",1095.95969900003,731.656574000025,731.656574000025,2,0.5
"4555","8628106cfffffff",1521.26035399961,541.542964533204,168.928106166604,6,0.166666666666667
"4556","862806c97ffffff",2187.3593990034,383.146789400425,135.0609102504,16,0.0625
"4557","862832157ffffff",6621.32972007422,310.311126400945,63.3601444634416,115,0.00869565217391304
"4558","8629ae457ffffff",5802.70749323765,497.986460276552,99.2120216763645,62,0.0161290322580645
"4559","8629ab0efffffff",1086.1795129997,214.94070459988,147.45001359994,5,0.2
"4560","8629a16b7ffffff",NA,NA,NA,0,Inf
"4561","8628152afffffff",3652.81366300039,318.103233199666,138.175904058852,34,0.0294117647058824
"4562","86298480fffffff",1417.00442599991,330.092932722202,116.794125888891,9,0.111111111111111
"4563","862836d37ffffff",NA,NA,NA,0,Inf
"4564","862830667ffffff",2108.1531810005,284.049921923148,181.014378142898,14,0.0714285714285714
"4565","8629ac967ffffff",4683.1928878928,253.299640850697,67.630262770705,76,0.0131578947368421
"4566","8629a6297ffffff",3649.90357045639,323.12410384239,80.8120373370478,44,0.0227272727272727
"4567","862816b27ffffff",2051.5680099995,307.648339472456,165.25534249985,14,0.0714285714285714
"4568","862810457ffffff",1310.554959003,630.834556002,530.012535667667,3,0.333333333333333
"4569","8629a47a7ffffff",9749.95696243844,314.87345464303,41.9505736250373,254,0.00393700787401575
"4570","862815037ffffff",2420.44562600017,747.634569277815,268.832782444401,9,0.111111111111111
"4571","862811ccfffffff",2153.822778,462.125019527273,213.717363090909,11,0.0909090909090909
"4572","86291a7a7ffffff",8642.58702700784,612.315035145935,69.1030378870929,124,0.00806451612903226
"4573","862833757ffffff",1378.92964,232.714104388889,100.139633,9,0.111111111111111
"4574","8629ac6efffffff",872.430848,179.256194,105.342670333333,3,0.333333333333333
"4575","8629a9387ffffff",859.353145,258.44346,258.44346,2,0.5
"4576","8629a601fffffff",1509.694672,350.800503809524,200.145610285714,7,0.142857142857143
"4577","8629a2cb7ffffff",1351.480254,280.573431238094,177.936663571428,7,0.142857142857143
"4578","8628067a7ffffff",1681.968360003,438.333595715036,192.21770412575,8,0.125
"4579","8629a452fffffff",10885.7138400924,325.207432424845,42.1112574402796,271,0.003690036900369
"4580","862811a57ffffff",4761.86482300291,565.31740806901,176.919614612988,31,0.032258064516129
"4581","86298dd57ffffff",3440.24115900324,941.878994136904,315.40665558404,12,0.0833333333333333
"4582","86298431fffffff",846.694990000678,233.127152000678,233.127152000678,2,0.5
"4583","862836847ffffff",NA,NA,NA,1,1
"4584","8628334dfffffff",2356.24737400068,260.66116039405,109.720608500034,22,0.0454545454545455
"4585","862830177ffffff",951.246415,233.55782,208.672182333333,3,0.333333333333333
"4586","8629ac477ffffff",856.716273999997,253.169716999997,253.169716999997,2,0.5
"4587","8629a910fffffff",NA,NA,NA,0,Inf
"4588","86281cd07ffffff",1653.401625003,494.185079643607,155.228391876125,8,0.125
"4589","86298c267ffffff",1884.64503200173,232.808298291883,111.081104562533,16,0.0625
"4590","862985b97ffffff",1902.18155100003,356.00974706061,120.918676916602,12,0.0833333333333333
"4591","86280652fffffff",NA,NA,NA,1,1
"4592","862834d57ffffff",NA,NA,NA,1,1
"4593","8629b1057ffffff",NA,NA,NA,0,Inf
"4594","8629adcefffffff",5593.41605300301,275.694512036894,51.2658554286098,112,0.00892857142857143
"4595","8629aa987ffffff",1553.18436199948,514.971406952233,138.181542999852,7,0.142857142857143
"4596","8629a42b7ffffff",9640.57279666104,305.386575371786,42.7099799739267,246,0.0040650406504065
"4597","862814b47ffffff",8472.90242806869,277.137347059664,46.1677474050357,193,0.00518134715025907
"4598","86298dadfffffff",3709.47416100449,900.506224954747,203.518688722887,18,0.0555555555555556
"4599","8629840a7ffffff",4193.36582946639,398.206325151994,119.647581401239,37,0.027027027027027
"4600","862833267ffffff",3147.273261002,830.465920433584,174.576879687994,16,0.0625
"4601","86281ca8fffffff",6677.31575100499,684.394005675994,98.7374975968833,62,0.0161290322580645
"4602","86298591fffffff",2305.76440976132,307.295596365509,66.337413761085,25,0.04
"4603","8628062b7ffffff",1609.4476789999,363.896235714257,258.517166571386,7,0.142857142857143
"4604","862831777ffffff",1470.897133003,394.887277934333,247.718585667167,6,0.166666666666667
"4605","8629aa70fffffff",2347.373799,934.528054666667,342.457743571429,7,0.142857142857143
"4606","8629a0cd7ffffff",6949.12744139427,310.896017506457,65.9153491093017,114,0.0087719298245614
"4607","8628148cfffffff",4907.28533100331,332.776208112601,69.4346411846955,65,0.0153846153846154
"4608","862811567ffffff",1824.91453200102,505.387308611338,200.620888889113,9,0.111111111111111
"4609","86298d867ffffff",NA,NA,NA,1,1
"4610","862836357ffffff",1240.325973,230.181940095238,148.848841285714,7,0.142857142857143
"4611","8629a8c1fffffff",NA,NA,NA,1,1
"4612","8629a254fffffff",NA,NA,NA,1,1
"4613","86281c817ffffff",NA,NA,NA,1,1
"4614","862816147ffffff",1448.53028499689,373.458914570539,140.460399999452,7,0.142857142857143
"4615","8629856a7ffffff",2683.23323760953,316.310432239382,76.9149374635151,29,0.0344827586206897
"4616","862802cd7ffffff",2024.41528200303,453.340735564187,184.714487728099,11,0.0909090909090909
"4617","8629b0b67ffffff",6188.92654468326,346.890290235739,55.836713497459,108,0.00925925925925926
"4618","8629aa497ffffff",1095.959702,731.656577,731.656577,2,0.5
"4619","8629a0a5fffffff",5354.44025999707,264.659474274176,45.786329127238,110,0.00909090909090909
"4620","862814657ffffff",1304.028228,505.9246234,115.8208768,5,0.2
"4621","8628112efffffff",2393.5205940022,442.964396736578,181.036276786029,14,0.0714285714285714
"4622","8629136f7ffffff",5998.48162399729,294.55877108841,48.8141713361093,116,0.00862068965517241
"4623","8629b5747ffffff",1720.47160899646,274.766357090266,161.669992272408,11,0.0909090909090909
"4624","8628360dfffffff",1808.03789400009,367.144647666687,211.635640111098,9,0.111111111111111
"4625","862832d77ffffff",5150.35160605487,304.881620240402,87.6510400584043,72,0.0138888888888889
"4626","8629abd0fffffff",3553.67323200014,411.401767541882,133.809699482764,29,0.0344827586206897
"4627","8629a89a7ffffff",2067.94649699528,836.214896951033,181.064433855178,7,0.142857142857143
"4628","8629a22d7ffffff",2709.49810453873,319.41827971129,139.388457053411,23,0.0434782608695652
"4629","86281c59fffffff",6143.71862800441,534.884678806755,160.189346295626,44,0.0227272727272727
"4630","862812b67ffffff",1222.54456300003,572.160958666687,412.665338666697,3,0.333333333333333
"4631","86298542fffffff",1665.78053499949,353.257093954461,92.3033570832272,12,0.0833333333333333
"4632","862802a5fffffff",1654.35243800001,248.284727802199,104.545426500001,14,0.0714285714285714
"4633","862831287ffffff",1423.932373,485.635222533333,132.500627333333,6,0.166666666666667
"4634","86485b647ffffff",966.925699,473.588565,473.588565,2,0.5
